merge_id,num_chunks,total_resolution_pattern
15628,1,THEIRS
15633,35,THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
15653,2,NON|NON
15656,2,OURS|OURS
15663,5,OURS|OURS|OURS|OURS|OURS
15669,2,THEIRS|THEIRS
15675,1,THEIRS
15680,1,OURS
15687,1,OURS
15703,25,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
15726,4,OURS|OURS|OURS|OURS
15735,33,OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
15761,1,OURSBASE
15764,4,NON|NON|THEIRS|NON
15773,2,OURS|OURS
15775,1,NON
15787,2,THEIRS|THEIRS
15793,2,OURS|OURS
15795,1,THEIRS
15799,3,THEIRS|OURS|OURS
15810,2,OURSTHEIRS|NON
15820,1,OURSTHEIRS
15828,1,OURS
15829,2,OURS|OURS
15831,1,NON
15840,1,NON
15845,1,NON
15855,1,OURS
15859,3,OURSTHEIRS|NON|THEIRS
15872,1,THEIRS
15878,1,OURS
15881,1,BASETHEIRS
15888,3,NON|NON|NON
15896,2,OURS|OURS
15901,2,OURSTHEIRS|THEIRS
15902,1,NON
15906,17,NON|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|THEIRS|OURS|THEIRS|OURS
15907,5,NON|OURS|OURS|OURSTHEIRS|THEIRS
15909,1,NON
15926,1,THEIRS
15946,33,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS
15982,2,THEIRS|THEIRS
15985,1,NON
15986,3,OURS|THEIRS|THEIRS
15996,1,OURS
16008,2,THEIRS|THEIRS
16018,7,OURSTHEIRS|OURS|THEIRS|OURS|NON|NON|OURSTHEIRS
16023,3,THEIRS|OURSTHEIRS|OURS
16036,1,OURS
16039,1,BASE
16050,1,OURSTHEIRS
16068,1,OURS
16079,1,THEIRS
16080,1,OURS
16083,2,OURSTHEIRS|OURSTHEIRS
16094,1,OURS
16097,2,OURS|OURS
16100,1,OURSTHEIRS
16103,4,THEIRS|NON|THEIRS|THEIRS
16106,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16120,37,OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|NON|OURS|OURS|NON|NON|NON|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
16131,3,OURS|NON|THEIRS
16134,2,NON|NON
16138,2,NON|THEIRS
16143,3,OURS|THEIRS|OURS
16147,1,NON
16160,16,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16221,2,OURS|OURS
16222,2,OURS|OURS
16228,1,THEIRS
16230,1,NON
16246,3,THEIRS|THEIRS|THEIRS
16250,3,OURS|OURSTHEIRS|OURSTHEIRS
16254,14,OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON
16260,1,BASE
16305,1,OURSTHEIRS
16316,8,BASE|NON|OURSTHEIRS|NON|OURSTHEIRS|EMPTY|THEIRS|OURS
16318,3,BASE|THEIRS|THEIRS
16347,1,NON
16358,9,OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS
16361,1,OURS
16371,1,OURS
16377,17,NON|OURS|NON|NON|NON|NON|NON|NON|OURS|THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON
16378,1,OURSTHEIRS
16380,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16394,1,OURS
16398,1,OURS
16399,1,NON
16401,1,OURSTHEIRS
16421,2,OURS|THEIRS
16433,1,OURS
16443,1,NON
16448,1,THEIRS
16476,1,OURS
16479,3,OURS|OURS|OURS
16484,1,OURS
16501,2,NON|OURS
16509,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16510,3,OURS|OURS|THEIRS
16511,11,OURSTHEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|OURS|NON|NON|THEIRS
16526,1,NON
16551,1,BASE
16561,75,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16570,24,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|THEIRS
16582,1,OURS
16584,1,OURS
16618,1,NON
16630,2,THEIRS|OURS
16639,1,THEIRS
16640,4,THEIRS|THEIRS|THEIRS|THEIRS
16645,2,NON|THEIRS
16660,1,OURS
16697,1,OURS
16710,1,OURS
16712,1,NON
16728,51,NON|NON|NON|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|OURSTHEIRS|NON|NON|THEIRS|OURSTHEIRS|NON|OURS|OURS|THEIRS|NON|NON|NON|OURS|OURS|NON|THEIRS|OURSTHEIRS|NON|THEIRS|THEIRS|OURS|NON|OURS|NON|THEIRS|NON|NON|NON|NON|THEIRS|NON|OURS|THEIRS|NON|OURS|OURS|OURS|OURS
16736,1,THEIRS
16750,1,NON
16767,2,OURS|OURS
16772,1,OURS
16782,1,OURSBASE
16791,1,OURS
16809,3,OURSTHEIRS|NON|THEIRS
16812,9,NON|THEIRS|NON|NON|OURS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS
16816,2,THEIRS|THEIRS
16819,2,OURSTHEIRS|OURSTHEIRS
16843,2,THEIRS|THEIRS
16858,1,OURS
16883,1,THEIRS
16887,1,OURS
16888,8,OURS|NON|OURS|OURS|THEIRS|NON|OURS|OURS
16890,72,NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS
16897,3,NON|OURSTHEIRS|NON
16923,3,THEIRS|THEIRS|NON
16942,2,OURS|OURS
16945,1,NON
16970,1,NON
16974,11,NON|THEIRS|THEIRS|OURSTHEIRS|OURS|OURS|THEIRS|NON|NON|NON|OURSTHEIRS
16976,1,NON
16990,1,THEIRS
16992,1,OURS
16999,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
17000,3,THEIRS|NON|THEIRS
17026,2,BASE|OURS
17034,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17040,1,OURSTHEIRS
17047,16,NON|THEIRS|NON|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|NON|OURS|NON|NON|NON
17063,9,OURS|OURS|NON|OURS|NON|NON|OURS|OURS|OURS
17072,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17103,2,THEIRS|OURS
17104,3,THEIRS|THEIRS|THEIRS
17106,173,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17117,4,THEIRS|THEIRS|THEIRS|NON
17139,1,NON
17145,3,NON|THEIRS|OURS
17152,1,OURS
17157,1,THEIRS
17166,2,OURS|OURS
17171,18,THEIRS|THEIRS|NON|THEIRS|OURS|NON|NON|THEIRS|OURS|NON|BASE|OURS|OURS|THEIRS|OURSBASE|OURS|OURS|NON
17176,1,OURS
17182,12,OURSBASE|OURSBASE|NON|NON|NON|OURS|OURSBASE|OURS|OURSBASE|OURS|OURSBASE|OURS
17185,1,NON
17204,1,OURS
17215,1,OURSTHEIRS
17226,16,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17237,43,OURS|THEIRS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17238,1,OURSTHEIRS
17257,2,OURS|NON
17278,2,OURS|OURS
17309,3,THEIRS|NON|OURS
17310,5,THEIRS|NON|NON|NON|OURSTHEIRS
17312,3,NON|OURS|NON
17316,12,THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURSBASE|THEIRS|THEIRS|BASE
17332,1,OURSTHEIRS
17348,3,NON|NON|OURS
17357,1,OURS
17358,2,NON|THEIRS
17373,4,NON|OURSTHEIRS|OURS|NON
17385,7,NON|BASE|NON|NON|NON|OURS|THEIRS
17387,5,OURS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS
17391,3,NON|NON|NON
17392,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON
17399,4,NON|THEIRS|THEIRS|THEIRS
17401,1,NON
17404,10,THEIRS|BASE|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
17413,1,BASE
17416,1,OURSBASETHEIRS
17427,3,OURS|NON|NON
17429,1,OURS
17437,2,BASE|BASE
17446,4,OURS|OURS|OURS|NON
17452,2,NON|NON
17456,3,OURS|NON|OURS
17462,6,OURSTHEIRS|THEIRS|OURSTHEIRS|BASE|OURSTHEIRS|THEIRS
17464,5,THEIRS|OURS|NON|NON|OURS
17465,1,NON
17468,1,THEIRS
17479,1,OURSTHEIRS
17480,2,OURS|OURS
17493,251,NON|NON|NON|NON|NON|NON|NON|OURSTHEIRS|OURS|BASE|NON|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|THEIRS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|NON|OURS|OURS|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|OURS
17497,1,OURSTHEIRS
17506,34,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17507,5,OURS|OURS|OURS|OURS|OURS
17519,3,NON|OURS|OURS
17546,1,THEIRS
17553,3,THEIRS|NON|NON
17566,9,OURS|OURS|OURS|OURS|NON|OURS|NON|THEIRS|OURS
17570,13,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
17573,4,OURS|OURS|OURS|NON
17582,1,NON
17585,11,THEIRS|OURS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
17586,1,THEIRS
17589,1,NON
17593,2,THEIRS|THEIRS
17599,1,OURS
17602,2,OURS|OURS
17605,3,OURSTHEIRS|OURS|NON
17653,1,OURSTHEIRS
17666,4,OURSTHEIRS|OURS|OURS|OURS
17668,1,OURSTHEIRS
17697,7,OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS
17701,5,OURS|OURS|OURS|OURS|OURS
17718,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17729,1,OURS
17744,2,OURS|THEIRS
17762,1,THEIRS
17772,1,THEIRS
17780,3,NON|THEIRS|NON
17792,8,NON|NON|NON|NON|THEIRS|NON|NON|NON
17796,3,THEIRS|THEIRS|THEIRS
17810,1,NON
17820,10,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|BASE|BASE|THEIRS|THEIRS|BASE|BASE
17828,1,NON
17830,1,OURS
17841,5,THEIRS|THEIRS|OURS|THEIRS|OURS
17843,1,OURSTHEIRS
17857,2,OURSTHEIRS|THEIRS
17869,1,OURSTHEIRS
17878,1,OURS
17888,1,NON
17892,2,THEIRS|NON
17900,1,NON
17903,4,NON|OURS|OURS|OURS
17911,1,OURSTHEIRS
17918,1,OURS
17957,1,NON
17964,1,OURS
17971,1,NON
18008,2,NON|NON
18011,1,NON
18016,2,THEIRS|THEIRS
18018,2,BASE|THEIRS
18020,2,NON|THEIRS
18030,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
18054,1,OURSTHEIRS
18069,14,OURS|OURS|OURS|NON|NON|OURS|NON|OURS|OURS|NON|THEIRS|NON|OURS|NON
18082,4,THEIRS|NON|OURS|THEIRS
18090,4,OURSBASE|OURS|OURS|OURS
18097,1,OURS
18101,1,OURSBASE
18106,1,THEIRS
18135,1,NON
18139,2,OURS|OURS
18143,35,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18145,1,NON
18156,42,THEIRS|THEIRS|OURS|BASE|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
18158,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
18174,11,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS
18202,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18205,1,NON
18212,53,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
18217,184,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18236,1,THEIRS
18241,26,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18242,6,NON|THEIRS|OURS|OURS|OURS|NON
18258,3,NON|THEIRS|NON
18262,1,NON
18272,2,OURS|OURS
18289,1,NON
18307,2,THEIRS|THEIRS
18311,7,THEIRS|THEIRS|THEIRS|OURSBASE|OURS|OURS|OURS
18316,1,OURS
18319,1,OURS
18326,1,OURS
18332,1,THEIRS
18336,2,OURS|OURS
18337,1,OURS
18341,8,BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18353,3,NON|NON|OURS
18354,3,OURSTHEIRS|NON|OURSTHEIRS
18362,3,OURS|OURS|THEIRS
18364,28,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
18392,1,NON
18398,1,BASE
18403,5,NON|OURS|OURS|OURS|NON
18405,2,OURS|NON
18406,2,OURS|OURS
18407,1,OURS
18459,2,OURS|OURSTHEIRS
18460,1,OURSTHEIRS
18468,1,OURS
18470,4,OURS|THEIRS|NON|THEIRS
18498,2,OURS|OURS
18531,10,NON|OURS|OURS|NON|OURS|OURS|NON|NON|NON|NON
18552,1,NON
18553,5,OURS|OURS|OURS|OURS|OURS
18573,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
18574,2,OURS|OURS
18581,2,NON|NON
18590,5,THEIRS|NON|OURS|NON|OURS
18612,1,OURS
18618,8,OURS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
18619,5,OURSTHEIRS|OURS|OURS|THEIRS|THEIRS
18624,1,NON
18648,2,OURS|OURS
18649,1,OURS
18659,1,NON
18660,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18662,2,THEIRS|THEIRS
18667,2,NON|OURS
18668,2,OURS|OURS
18674,2,OURSTHEIRS|OURSTHEIRS
18678,1,NON
18702,1,OURS
18726,1,BASE
18728,1,THEIRS
18732,2,OURSTHEIRS|NON
18742,2,THEIRS|OURS
18752,2,THEIRS|OURS
18780,4,THEIRS|THEIRS|THEIRS|THEIRS
18793,1,THEIRS
18810,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18817,1,THEIRS
18819,3,OURSTHEIRS|OURSTHEIRS|NON
18839,1,OURS
18840,1,NON
18846,2,THEIRS|THEIRS
18873,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18877,3,THEIRS|THEIRS|NON
18878,1,THEIRS
18897,2,NON|NON
18905,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18948,6,NON|OURSTHEIRS|NON|BASE|OURSTHEIRS|NON
18965,8,NON|OURS|OURS|NON|THEIRS|OURS|THEIRS|OURS
18989,2,NON|NON
19019,2,NON|OURS
19024,1,OURS
19040,2,BASE|BASETHEIRS
19080,1,NON
19082,1,THEIRS
19088,1,OURSTHEIRS
19095,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
19134,28,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
19136,11,OURSTHEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|OURS
19145,1,THEIRS
19151,2,NON|THEIRS
19157,2,THEIRS|OURS
19163,1,BASE
19164,9,OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
19177,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19188,1,OURS
19189,1,OURS
19195,2,NON|NON
19198,5,NON|THEIRS|NON|THEIRS|NON
19199,6,NON|NON|NON|OURS|THEIRS|NON
19200,1,OURS
19214,1,OURSTHEIRS
19219,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19222,4,OURS|OURS|OURS|OURS
19227,18,NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON
19228,1,OURS
19229,1,OURS
19240,5,OURS|OURS|OURS|OURS|OURS
19274,2,NON|OURS
19282,1,OURS
19307,1,THEIRS
19309,1,OURS
19318,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
19322,1,NON
19330,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
19333,1,OURS
19340,1,NON
19348,5,THEIRS|OURS|OURS|OURSBASE|OURS
19352,1,THEIRS
19360,4,OURSTHEIRS|OURS|OURS|NON
19362,2,THEIRS|THEIRS
19369,1,THEIRS
19377,54,OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS
19383,4,OURSTHEIRS|THEIRS|THEIRS|THEIRS
19387,3,OURS|OURS|OURS
19395,3,THEIRS|THEIRS|NON
19398,18,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19406,1,OURS
19422,1,OURSTHEIRS
19430,1,NON
19442,1,EMPTY
19452,2,THEIRS|NON
19454,3,THEIRS|OURS|THEIRS
19462,1,OURS
19474,16,NON|NON|NON|NON|NON|NON|NON|THEIRS|EMPTY|THEIRS|NON|THEIRS|NON|NON|NON|NON
19491,9,BASE|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|THEIRS|BASE
19496,6,OURS|NON|OURS|OURSTHEIRS|OURS|NON
19498,3,NON|THEIRS|THEIRS
19504,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS
19514,1,NON
19526,1,OURS
