merge_id,num_chunks,total_resolution_pattern
16668,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16683,1,THEIRS
16714,5,NON|NON|NON|NON|NON
16719,3,OURS|EMPTY|NON
16740,3,OURS|OURS|OURS
16742,5,THEIRS|OURS|OURS|OURS|OURS
16746,2,OURS|OURS
16765,3,NON|NON|NON
16784,1,OURSTHEIRS
16788,2,OURS|THEIRS
16806,1,THEIRS
16807,1,THEIRS
16814,3,OURS|OURS|OURS
16815,1,OURS
16818,6,NON|OURS|OURS|OURS|NON|NON
16824,33,NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURS|NON|OURSTHEIRS|THEIRS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16830,2,OURS|OURS
16839,1,NON
16853,2,THEIRS|OURS
16855,6,NON|NON|NON|NON|NON|OURS
16878,2,NON|NON
16882,1,OURS
16885,1,BASE
16930,10,OURS|THEIRS|THEIRS|OURS|THEIRS|NON|NON|OURS|THEIRS|THEIRS
16933,9,OURS|THEIRS|THEIRS|OURS|NON|OURS|OURS|THEIRS|THEIRS
16961,91,OURS|OURS|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURSBASE|OURSBASE|OURS|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS
16966,2,OURS|OURS
16972,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16975,1,THEIRS
16979,2,THEIRS|THEIRS
16997,1,NON
16998,3,BASE|NON|THEIRS
17025,1,OURS
17066,5,OURS|OURS|OURS|OURS|OURS
17068,1,BASE
17080,2,OURS|THEIRS
17100,1,OURS
17101,2,NON|NON
17114,1,THEIRS
17120,11,BASE|BASE|THEIRS|NON|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS
17135,5,OURS|OURS|OURS|NON|THEIRS
17146,1,NON
17159,1,NON
17165,2,NON|OURS
17170,3,THEIRS|BASE|THEIRS
17198,1,NON
17201,3,THEIRS|THEIRS|THEIRS
17203,1,THEIRS
17206,1,NON
17207,1,OURS
17208,4,OURS|OURS|OURS|OURS
17222,1,OURS
17229,1,NON
17243,2,OURS|BASE
17246,3,OURS|OURS|OURS
17247,1,OURS
17250,1,NON
17263,1,THEIRS
17274,73,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17277,20,NON|NON|NON|NON|THEIRS|THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|OURS
17282,1,NON
17287,1,OURS
17292,5,NON|NON|NON|NON|THEIRS
17300,3,THEIRS|THEIRS|BASETHEIRS
17301,1,OURS
17342,232,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17349,1,NON
17367,1,THEIRS
17375,1,NON
17384,1,OURSTHEIRS
17390,11,OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS
17408,4,OURSTHEIRS|OURS|OURS|THEIRS
17411,1,OURSTHEIRS
17422,6,OURS|OURS|OURS|OURS|OURS|OURS
17453,1,OURS
17471,5,OURS|NON|THEIRS|OURS|NON
17476,36,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
17486,6,THEIRS|OURS|NON|OURS|NON|NON
17517,2,THEIRS|THEIRS
17520,4,THEIRS|THEIRS|THEIRS|THEIRS
17521,29,OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|OURS|OURS
17524,2,OURS|OURS
17531,1,OURS
17545,1,NON
17556,14,OURS|NON|THEIRS|OURS|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON
17565,3,OURS|OURS|OURS
17567,40,NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
17580,1,OURS
17592,2,OURS|OURS
17595,1,NON
17621,1,OURS
17636,2,NON|OURSTHEIRS
17637,1,OURS
17640,1,OURS
17665,1,OURS
17675,3,OURS|OURS|OURS
17685,1,NON
17687,1,OURS
17710,7,THEIRS|THEIRS|THEIRS|NON|BASETHEIRS|NON|NON
17714,1,OURS
17730,1,THEIRS
17752,1,OURS
17761,1,THEIRS
17766,2,OURSTHEIRS|NON
17784,2,OURS|THEIRS
17786,13,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|BASE
17791,4,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS
17813,1,OURS
17816,2,NON|THEIRS
17825,2,THEIRS|OURS
17838,1,OURS
17846,4,NON|THEIRS|THEIRS|NON
17848,1,NON
17849,1,OURS
17865,1,OURSTHEIRS
17871,5,THEIRS|OURS|OURS|OURS|THEIRS
17882,2,OURS|OURS
17889,4,THEIRS|THEIRS|THEIRS|THEIRS
17905,8,OURS|NON|OURS|OURS|NON|NON|OURS|OURS
17907,1,NON
17908,4,NON|THEIRS|OURSTHEIRS|OURS
17910,3,NON|NON|THEIRS
17916,1,OURSTHEIRS
17933,1,OURS
17945,1,NON
17951,1,OURS
17960,2,OURSTHEIRS|OURSTHEIRS
17968,1,NON
17990,1,BASETHEIRS
18005,1,THEIRS
18006,2,NON|THEIRS
18056,4,THEIRS|THEIRS|THEIRS|NON
18084,1,NON
18096,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18108,107,NON|OURS|OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|BASE|BASE|THEIRS|BASE|THEIRS|THEIRS|THEIRS|BASE|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS
18117,1,THEIRS
18134,5,OURS|OURSTHEIRS|THEIRS|THEIRS|THEIRS
18136,1,OURS
18137,6,OURS|OURS|OURS|OURS|OURS|OURS
18142,201,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18152,24,NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|THEIRS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS
18154,3,THEIRS|THEIRS|THEIRS
18162,1,NON
18167,1,NON
18171,43,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18173,11,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS
18180,4,THEIRS|NON|THEIRS|THEIRS
18185,2,THEIRS|THEIRS
18195,1,THEIRS
18206,1,THEIRS
18249,2,OURS|OURS
18254,10,NON|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS
18268,2,OURS|OURS
18292,4,THEIRS|THEIRS|THEIRS|THEIRS
18296,1,THEIRS
18350,1,BASE
18357,3,OURSTHEIRS|THEIRS|NON
18367,1,OURSTHEIRS
18374,4,OURS|BASE|THEIRS|OURS
18387,1,OURS
18408,1,OURS
18411,1,NON
18422,1,THEIRS
18427,1,THEIRS
18440,2,OURS|NON
18443,1,OURS
18451,2,NON|NON
18464,1,OURS
18467,1,NON
18484,4,THEIRS|THEIRS|THEIRS|NON
18494,1,OURS
18517,1,THEIRS
18522,1,OURS
18532,1,NON
18533,1,OURSTHEIRS
18534,1,THEIRS
18549,1,THEIRS
18556,7,OURS|NON|OURS|OURS|OURS|NON|OURS
18567,5,OURS|OURS|OURS|OURS|OURS
18576,7,NON|NON|THEIRS|THEIRS|OURS|THEIRS|OURS
18580,1,THEIRS
18639,1,OURS
18647,1,NON
18654,2,OURS|OURS
18661,1,NON
18679,1,NON
18698,1,OURS
18738,1,OURS
18753,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18760,4,THEIRS|BASE|OURS|OURSTHEIRS
18797,1,OURSTHEIRS
18807,17,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON
18815,1,NON
18816,6,NON|OURS|OURS|NON|THEIRS|THEIRS
18818,3,OURS|OURS|THEIRS
18828,2,OURS|OURS
18836,1,BASE
18845,1,OURS
18861,1,OURS
18864,1,OURS
18879,4,OURS|OURSBASE|OURSTHEIRS|THEIRS
18880,1,OURS
18894,6,OURS|OURS|OURS|OURS|OURS|OURS
18902,1,NON
18907,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS
18949,99,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18953,53,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18986,46,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
18990,1,OURSTHEIRS
18993,10,OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS
18996,4,NON|OURSTHEIRS|OURS|NON
19026,1,OURS
19030,1,OURS
19046,3,OURS|THEIRS|NON
19050,14,OURS|NON|NON|NON|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19064,4,OURS|OURS|OURS|OURS
19067,5,THEIRS|OURS|OURSTHEIRS|OURS|OURSTHEIRS
19068,1,THEIRS
19069,2,THEIRS|THEIRS
19070,1,OURS
19073,2,OURSTHEIRS|OURS
19075,1,OURS
19078,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
19099,2,OURS|OURS
19102,4,THEIRS|THEIRS|THEIRS|THEIRS
19103,1,NON
19112,9,NON|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
19120,11,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
19142,1,NON
19160,5,OURS|OURS|OURS|OURS|OURS
19162,17,THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|OURS|OURS|OURS|NON|THEIRS
19166,1,OURS
19173,553,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19183,1,OURSTHEIRS
19193,1,OURS
19197,1,NON
19259,1,NON
19279,1,OURS
19284,7,OURS|NON|OURS|NON|OURS|NON|OURS
19286,2,THEIRS|OURS
19306,5,OURS|OURS|OURS|OURS|NON
19329,10,THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|BASE|OURSTHEIRS|NON|THEIRS
19356,5,THEIRS|NON|OURS|NON|OURS
19357,2,OURS|THEIRS
19408,1,OURS
19419,18,THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19431,2,NON|NON
19435,29,OURS|NON|OURS|NON|NON|NON|NON|NON|OURS|NON|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS
19444,9,OURS|OURS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|NON
19447,2,OURS|OURS
19458,1,BASETHEIRS
19468,9,NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS
19470,1,BASE
19472,1,THEIRS
19513,5,OURS|EMPTY|THEIRS|OURS|THEIRS
19516,3,THEIRS|THEIRS|THEIRS
19524,1,OURSTHEIRS
19532,3,NON|THEIRS|THEIRS
19565,1,OURS
19573,4,NON|NON|NON|THEIRS
19607,1,OURS
19628,2,NON|NON
19634,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS
19638,2,THEIRS|THEIRS
19665,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
19669,27,THEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURSBASE|THEIRS|THEIRS|OURS|OURS|THEIRS|OURS|OURS|OURSTHEIRS|NON|OURS|NON|NON|OURS|OURS|BASETHEIRS|OURS
19674,11,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
19679,1,OURS
19686,1,OURS
19689,4,OURS|OURS|OURS|OURS
19694,1,OURSTHEIRS
19710,2,OURS|OURS
19711,1,NON
19731,1,NON
19748,2,OURS|NON
19751,1,NON
19756,3,THEIRS|OURS|THEIRS
19766,1,OURSTHEIRS
19790,1,OURS
19798,1,OURS
19820,1,THEIRS
19824,9,THEIRS|NON|NON|NON|NON|THEIRS|THEIRS|OURS|THEIRS
19826,5,NON|OURSBASE|THEIRS|THEIRS|THEIRS
19827,6,THEIRS|THEIRS|OURS|OURS|THEIRS|OURS
19834,1,OURS
19838,1,OURS
19845,1,NON
19860,37,BASE|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
19882,2,THEIRS|THEIRS
19940,3,THEIRS|OURS|OURS
19956,1,NON
19979,5,OURS|OURS|OURS|OURS|OURS
19985,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
20020,1,OURS
20059,1,OURSTHEIRS
20071,1,OURS
20111,1,OURSTHEIRS
20113,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
20128,1,NON
20159,3,THEIRS|OURSTHEIRS|THEIRS
20165,1,OURS
20174,1,NON
20193,1,NON
20198,19,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS
20200,3,OURSTHEIRS|OURS|OURS
20210,5,OURS|OURS|OURS|OURS|OURS
20221,3,NON|OURS|NON
20226,2,NON|NON
20255,2,OURSTHEIRS|OURSTHEIRS
20264,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
20265,1,NON
20268,2,OURS|NON
20277,1,OURS
20279,3,OURS|OURS|OURS
20280,38,OURS|OURS|THEIRS|NON|OURS|NON|THEIRS|OURS|NON|OURS|THEIRS|OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|NON|NON|OURS
20283,5,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|NON
20298,2,OURS|OURS
20321,1,THEIRS
20330,2,THEIRS|THEIRS
20331,1,THEIRS
20333,2,THEIRS|THEIRS
20351,1,THEIRS
20361,1,THEIRS
20364,7,THEIRS|BASE|THEIRS|NON|OURS|NON|OURS
20370,1,OURSTHEIRS
20374,4,NON|NON|THEIRS|OURS
