merge_id,num_chunks,total_resolution_pattern
13362,25,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
13378,1,NON
13379,1,OURS
13385,1,THEIRS
13400,2,NON|NON
13402,4,THEIRS|THEIRS|THEIRS|THEIRS
13403,1,NON
13413,2,OURS|OURS
13427,52,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURSBASE|NON|OURS|BASE|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13450,1,OURS
13466,1,THEIRS
13471,1,OURS
13472,2,OURS|OURS
13473,1,THEIRS
13476,1,OURS
13500,1,OURS
13509,2,OURS|OURS
13528,1,NON
13545,2,NON|NON
13548,1,OURSTHEIRS
13555,28,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13558,1,NON
13560,1,THEIRS
13582,1,THEIRS
13598,1,THEIRS
13601,4,OURS|OURS|OURS|OURS
13603,6,NON|OURS|OURS|THEIRS|NON|NON
13641,3,THEIRS|NON|OURSTHEIRS
13662,2,THEIRS|THEIRS
13666,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
13674,1,OURS
13679,1,OURSTHEIRS
13686,3,NON|THEIRS|THEIRS
13687,34,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13689,1,OURS
13698,1,OURS
13716,24,THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13732,15,NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON
13745,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13750,2,THEIRS|THEIRS
13767,4,OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
13779,1,BASE
13811,1,OURS
13831,1,NON
13850,3,NON|NON|OURSTHEIRS
13852,30,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13857,1,NON
13860,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
13890,1,OURSTHEIRS
13906,1,NON
13923,1,OURSTHEIRS
13924,1,OURSTHEIRS
13925,1,OURS
13931,1,OURS
13945,1,THEIRS
13946,1,OURS
13951,4,NON|OURS|OURS|OURS
13958,15,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
13987,1,NON
13999,1,OURS
14003,1,OURS
14019,1,OURS
14046,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS
14050,1,THEIRS
14055,6,NON|NON|NON|NON|NON|NON
14057,122,OURS|OURS|BASETHEIRS|NON|THEIRS|OURS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|OURS|THEIRS|THEIRS|OURS|NON|NON|THEIRS|THEIRS|OURS|THEIRS|OURSTHEIRS|THEIRS|OURS|OURSTHEIRS|THEIRS|THEIRS|NON|NON|OURS|NON|OURS|OURS|NON|NON|OURS|NON|THEIRS|BASE|THEIRS|NON|OURSTHEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|OURS|OURS|NON|OURSTHEIRS|NON|NON|NON|OURS|OURS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|NON|NON|OURSTHEIRS|THEIRS|OURS|THEIRS|NON
14072,2,THEIRS|THEIRS
14082,1,OURS
14096,2,THEIRS|OURS
14098,1,THEIRS
14101,2,NON|NON
14109,1,OURS
14111,8,NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS
14120,1,OURS
14138,2,THEIRS|THEIRS
14141,5,THEIRS|NON|NON|NON|NON
14153,1,NON
14155,1,THEIRS
14178,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
14187,2,OURS|OURSTHEIRS
14195,1,OURS
14226,1,BASE
14265,1,OURS
14285,1,THEIRS
14287,1,NON
14291,1,OURS
14300,4,THEIRS|THEIRS|THEIRS|THEIRS
14315,9,THEIRS|OURS|NON|NON|OURS|OURS|OURS|OURSTHEIRS|OURS
14351,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
14370,1,OURS
14373,4,OURS|NON|OURS|OURS
14374,1,OURS
14383,1,NON
14388,1,OURS
14393,1,OURS
14411,1,THEIRS
14422,1,OURS
14428,3,THEIRS|THEIRS|THEIRS
14429,1,NON
14439,1,OURS
14464,5,OURS|OURS|OURS|OURS|OURS
14501,4,OURS|NON|NON|NON
14502,3,THEIRS|THEIRS|NON
14504,1,NON
14515,2,THEIRS|NON
14523,1,OURS
14541,3,OURSTHEIRS|THEIRS|THEIRS
14566,2,OURS|OURS
14572,2,THEIRS|OURS
14583,18,OURS|NON|THEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|THEIRS|THEIRS|THEIRS|THEIRS
14592,13,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
14593,1,THEIRS
14599,2,THEIRS|THEIRS
14614,1,OURS
14616,1,OURS
14622,1,NON
14625,3,OURS|OURS|OURS
14628,4,THEIRS|OURS|NON|THEIRS
14654,8,OURSTHEIRS|NON|BASETHEIRS|OURS|OURS|OURS|OURS|OURS
14660,1,THEIRS
14671,2,OURS|OURS
14674,1,THEIRS
14679,1,OURS
14684,1,OURS
14688,1,NON
14694,1,NON
14722,11,NON|NON|NON|THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS
14724,3,OURS|OURS|OURS
14733,1,THEIRS
14739,1,NON
14775,1,NON
14790,1,THEIRS
14812,2,OURS|THEIRS
14814,52,THEIRS|THEIRS|OURSTHEIRS|OURS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|NON|THEIRS|OURS|OURS|OURS|OURS
14823,2,OURSTHEIRS|NON
14835,3,THEIRS|OURS|NON
14836,1,OURS
14856,29,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
14863,28,OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
14883,1,OURS
14894,26,THEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|OURS|OURS|THEIRS|NON|BASE|BASE|OURS|OURS|OURS|OURSBASE
14910,2,OURS|OURS
14918,18,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS
14923,7,OURS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS
14936,1,THEIRS
14948,8,NON|OURSTHEIRS|OURS|OURS|OURS|NON|OURS|OURS
14955,1,OURS
14967,2,NON|OURS
14977,1,OURS
14998,1,OURSTHEIRS
15005,1,NON
15016,3,OURS|OURS|NON
15018,1,NON
15023,18,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS
15032,2,OURS|OURS
15033,18,NON|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|NON|NON|OURS|OURS
15042,1,NON
15049,1,OURS
15052,2,THEIRS|NON
15062,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
15063,1,OURSTHEIRS
15068,20,THEIRS|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
15073,1,OURS
15099,63,NON|NON|EMPTY|THEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|NON|NON|NON|THEIRS|NON|THEIRS|NON|THEIRS|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|OURS|THEIRS|OURSTHEIRS|NON|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON
15119,1,THEIRS
15125,1,NON
15134,8,NON|THEIRS|OURS|OURS|THEIRS|NON|OURS|OURS
15144,121,THEIRS|OURS|THEIRS|OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|THEIRS|NON|THEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|NON|NON
15151,1,NON
15163,3,OURS|NON|THEIRS
15189,6,OURS|OURS|OURS|OURS|OURS|NON
15190,1,THEIRS
15200,1,NON
15209,3,BASETHEIRS|BASETHEIRS|NON
15212,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
15216,3,THEIRS|OURS|THEIRS
15224,1,NON
15236,1,OURS
15239,1,THEIRS
15258,1,THEIRS
15259,2,NON|NON
15268,1,OURS
15271,1,THEIRS
15286,1,THEIRS
15309,1,OURS
15310,3,THEIRS|OURS|NON
15312,3,OURSTHEIRS|THEIRS|NON
15313,3,THEIRS|THEIRS|OURS
15336,1,NON
15341,1,THEIRS
15343,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS
15405,7,OURS|THEIRS|OURSTHEIRS|OURS|THEIRS|OURS|NON
15413,3,THEIRS|THEIRS|THEIRS
15415,5,NON|NON|THEIRS|THEIRS|THEIRS
15431,1,NON
15453,9,THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|NON|OURS
15458,1,OURS
15460,2,OURS|NON
15461,54,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|OURS|OURS|OURS|OURS
15483,3,OURS|OURS|THEIRS
15485,4,OURS|OURS|THEIRS|OURS
15495,1,OURS
15504,3,THEIRS|OURS|OURS
15512,4,OURS|NON|NON|OURS
15515,1,THEIRS
15516,3,NON|OURSTHEIRS|NON
15527,1,NON
15531,1,OURS
15532,1,OURS
15543,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
15544,1,OURS
15552,11,OURS|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|BASE|NON|NON
15557,2,OURS|OURS
15564,1,OURS
15570,3,NON|OURSTHEIRS|NON
15572,5,OURS|OURS|OURS|OURS|OURS
15589,3,OURS|OURS|OURS
15615,1,NON
15619,6,NON|NON|NON|NON|NON|OURS
15620,5,NON|THEIRS|THEIRS|THEIRS|THEIRS
15629,11,THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON
15670,1,THEIRS
15706,2,OURS|OURS
15711,1,OURS
15715,19,THEIRS|THEIRS|NON|THEIRS|NON|BASE|OURSTHEIRS|NON|BASE|THEIRS|NON|NON|NON|OURS|THEIRS|THEIRS|OURS|NON|NON
15717,1,NON
15727,1,THEIRS
15778,1,BASETHEIRS
15797,2,OURS|OURS
15801,1,OURS
15804,1,THEIRS
15808,2,THEIRS|THEIRS
15814,2,OURSTHEIRS|OURS
15834,1,NON
15852,1,OURS
15863,1,OURS
15864,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
15875,1,NON
15883,2,OURS|OURSBASE
15897,3,THEIRS|THEIRS|BASE
15900,4,THEIRS|THEIRS|THEIRS|THEIRS
15911,2,NON|THEIRS
15912,6,THEIRS|OURS|OURS|OURS|OURS|OURS
15928,2,THEIRS|THEIRS
15954,1,OURS
15966,1,OURS
15988,1,NON
15995,1,NON
15999,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16004,1,THEIRS
16012,1,OURS
16020,4,BASE|THEIRS|THEIRS|THEIRS
16024,1,OURS
16032,2,OURSTHEIRS|OURSTHEIRS
16044,1,OURSTHEIRS
16052,4,OURS|OURS|NON|OURS
16055,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
16087,1,NON
16092,1,NON
16099,1,THEIRS
16109,1,OURS
16116,3,BASETHEIRS|THEIRS|OURS
16126,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16136,2,OURS|OURS
16142,6,OURS|OURS|OURS|OURS|OURS|NON
16152,1,OURS
16163,2,OURS|OURS
16165,80,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16184,37,NON|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURSBASE|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|BASE|THEIRS|OURS|BASETHEIRS|NON|THEIRS|THEIRS|THEIRS
16187,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS
16191,1,THEIRS
16202,1,NON
16209,3,OURS|OURS|OURS
16219,1,OURS
16220,4,OURS|OURS|OURS|OURS
16235,1,THEIRS
16243,1,OURSBASE
16266,1,NON
16278,10,OURS|NON|THEIRS|OURSTHEIRS|NON|NON|NON|THEIRS|NON|NON
16280,1,NON
16281,4,OURS|OURS|OURS|OURS
16289,2,OURS|OURS
16298,45,OURS|OURS|EMPTY|OURS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|OURS|OURS|OURS|NON|OURS|OURSBASE|NON|OURS|OURS|OURSBASE|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURSBASE|OURS|OURSBASE|OURS|NON|OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS
16310,3,NON|THEIRS|NON
16319,1,NON
16327,2,OURS|OURS
16342,1,THEIRS
16349,105,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16360,1,BASE
16362,2,NON|NON
16374,1,OURS
16379,1,THEIRS
16392,1,NON
16404,1,OURS
16406,3,NON|OURS|NON
16410,1,OURS
16411,1,THEIRS
16418,1,BASE
16432,2,NON|OURSTHEIRS
16436,1,OURS
16437,11,BASETHEIRS|THEIRS|OURS|OURS|NON|NON|NON|NON|NON|OURSTHEIRS|NON
16453,7,OURS|OURS|OURS|OURSTHEIRS|NON|OURS|NON
16459,5,OURS|OURS|NON|THEIRS|NON
16460,2,NON|NON
16474,68,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|NON|THEIRS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS
16482,4,OURS|OURS|THEIRS|THEIRS
16491,1,NON
16499,2,OURS|OURS
16503,6,OURSBASE|OURS|NON|OURS|OURS|OURS
16513,1,NON
16543,40,NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|NON|NON|THEIRS|OURS|OURS|OURS|NON|OURS|NON|THEIRS|NON|THEIRS|EMPTY|OURS|NON|OURS|NON|NON|OURS|OURS
16553,1,OURSTHEIRS
16564,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16601,3,NON|THEIRS|NON
16616,1,NON
16625,5,NON|OURS|NON|OURS|OURS
16627,1,OURS
16637,3,THEIRS|THEIRS|THEIRS
16649,1,OURS
16661,1,THEIRS
16663,3,OURS|OURSTHEIRS|BASE
16671,1,NON
16672,2,THEIRS|OURSTHEIRS
16680,1,THEIRS
16684,201,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
16731,1,OURS
16744,1,OURSTHEIRS
16753,3,OURS|OURS|OURS
16760,1,OURSTHEIRS
16775,4,NON|OURS|OURS|OURS
16793,7,NON|NON|NON|THEIRS|BASETHEIRS|OURSTHEIRS|NON
16802,6,OURSTHEIRS|OURS|OURS|OURS|NON|OURS
16832,1,BASETHEIRS
16834,2,THEIRS|OURS
16844,2,OURS|OURS
16856,1,NON
16867,4,THEIRS|NON|NON|OURS
16868,2,OURS|OURS
16881,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
16891,1,OURS
16911,4,OURS|OURS|OURS|OURS
16929,1,NON
16931,13,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
16935,5,OURS|OURS|OURS|OURS|THEIRS
16940,2,NON|NON
16960,2,NON|OURS
16964,2,OURSTHEIRS|OURSTHEIRS
16968,1,THEIRS
16995,1,NON
16996,6,OURS|NON|NON|OURS|OURS|OURS
17023,1,BASETHEIRS
17045,1,THEIRS
17054,2,BASETHEIRS|OURS
17092,3,THEIRS|THEIRS|THEIRS
17093,2,NON|OURS
17096,2,NON|NON
17099,1,THEIRS
17140,1,OURSTHEIRS
17149,3,BASE|NON|OURSTHEIRS
17180,1,OURS
17212,1,OURSTHEIRS
17221,1,OURS
17248,9,THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURS
17256,1,THEIRS
17265,1,NON
17291,1,THEIRS
17297,4,OURS|OURS|OURS|OURS
17304,3,OURS|OURS|OURS
17325,4,OURS|NON|OURS|OURS
17329,1,OURSTHEIRS
17330,2,THEIRS|THEIRS
17333,1,THEIRS
17339,1,THEIRS
17343,24,BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
17346,1,NON
17354,3,OURS|OURS|OURS
17378,1,OURSTHEIRS
17396,5,OURS|OURS|NON|NON|NON
17400,1,EMPTY
17405,2,THEIRS|THEIRS
17407,1,NON
17415,4,OURS|OURSTHEIRS|NON|NON
17418,1,OURS
17424,2,OURS|THEIRS
17432,1,NON
17439,4,OURS|OURS|OURS|OURS
17450,1,THEIRS
17470,5,THEIRS|NON|NON|NON|OURS
17472,1,BASETHEIRS
17504,7,OURS|NON|THEIRS|OURS|NON|NON|OURS
17514,12,NON|OURS|OURS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS
17526,1,NON
17590,1,OURSTHEIRS
17597,11,OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS
17616,5,OURS|OURS|OURS|OURS|OURS
17619,1,THEIRS
17623,1,OURS
17629,2,THEIRS|THEIRS
17643,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17650,1,THEIRS
17651,1,OURS
17652,2,OURSTHEIRS|OURS
17677,2,THEIRS|THEIRS
17693,5,OURS|OURS|OURS|OURS|OURS
17699,21,OURS|OURS|NON|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17732,2,OURS|OURS
17735,7,THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|THEIRS|OURSTHEIRS|NON
17739,1,THEIRS
17742,25,OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|THEIRS|BASE|THEIRS|THEIRS|NON|THEIRS|THEIRS|BASE|THEIRS|NON|OURS|OURS|THEIRS|BASE|NON|OURS|THEIRS|NON|OURS|NON|THEIRS
17748,1,NON
17758,4,NON|THEIRS|NON|NON
17770,1,THEIRS
17776,1,NON
17785,7,THEIRS|THEIRS|NON|THEIRS|BASETHEIRS|THEIRS|THEIRS
17803,1,NON
17814,4,NON|OURS|OURS|OURS
17818,4,NON|OURS|OURS|THEIRS
17824,2,NON|THEIRS
17826,38,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS
17847,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17858,5,NON|NON|NON|NON|NON
17863,2,OURS|OURS
17906,2,THEIRS|NON
17925,3,THEIRS|THEIRS|OURS
17927,75,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17937,2,OURS|OURS
17940,16,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
17942,2,NON|THEIRS
17966,1,THEIRS
17969,1,OURS
17977,1,OURS
17979,1,THEIRS
17988,1,THEIRS
18036,3,NON|OURS|OURSTHEIRS
18038,2,NON|THEIRS
18052,1,NON
18059,1,OURS
18062,2,NON|NON
18065,1,OURSTHEIRS
